Agency_Name,State_Name,District_Name,Tahsil_Name,Station_Name,Latitude,Longitude,Station_Type,Station_Status
Uttar Pradesh GW,UTTAR PRADESH,JALAUN,JALAUN,PRIMARY SCHOOL BOHRA,26.260482,79.253268,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JALAUN,JALAUN,PRIMARY SCHOOL AMKHERA,26.205511,79.24741,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JALAUN,JALAUN,PRIMARY SCHOOL KHUJURAHOKHURD,26.017751,79.382879,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL LEHARTHKURPURA,25.242715,78.54858,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL MARRY,25.476462,78.602875,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL TAPRAYIAN,25.22951,78.461933,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL CHIPLATHA,25.354984,78.764937,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL SIMRA,25.52784,78.573978,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL NANORA,25.277158,78.832417,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL NOTA,25.472743,78.951012,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL PADRA,25.181223,78.887911,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL MUDAI,25.570001,78.805263,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL PACHAR,25.557226,78.746914,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL EVANI,25.43777,79.229519,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL SAIPURA,25.533412,78.986807,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JHANSI,JHANSI,PRIMARY SCHOOL SUJANPURA,25.613486,79.186343,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL BILATA,24.784226,78.706471,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL GAIDAIRA,24.877889,78.607136,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL KAILGWAN,24.841849,78.760632,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL MANUPURA,24.839105,78.5107,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL PARAON,24.937571,78.577925,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL SURIKALAN,24.770929,78.684209,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL SATARWANS,24.59365,78.499464,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL BADORA,24.565236,78.447389,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL BHARTPURA,24.767445,78.303356,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL CHIRA,24.627583,78.357904,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL MASAURAKHURD,24.652554,78.451204,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL HASAR KALAN,24.818359,78.50096,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL MATERA,25.133382,78.556367,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL PURAKALAN,25.05684,78.612092,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,LALITPUR,LALITPUR,PRIMARY SCHOOL SANORI,25.044874,78.510011,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,HARDOI,AHIRORI,SRI JAI NARAYAN INTER COLLEGE AHIRORI,27.2366336,80.2938007,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,HARDOI,AHIRORI,PRIMARY SCHOOL ANANDPUR,27.633353,79.798434,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"UPPER PRIMARY SCHOOL KHATAI,SHAAHPUR SUKHA",28.806427,79.165899,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"UPPER PRIMARY SCHOOL KHATAI,SHAAHPUR SUKHA",29.520938,78.249818,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"KISHAN SEVA SARKARI SAMITI  MURTAJAPUR TANADA, CHAND",28.872406,79.067906,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL HAIJARPUR FIRST, RAMPURCHHAJAMAL",29.49876,78.417447,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL KHAJURI KHURD ,JHILMILA",29.506974,78.399364,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL ASPUR NAWADA,MANGOLPURA",29.393698,78.222347,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL ASPUR NAWADA,MANGOLPURA",28.705484,78.982244,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,UPPER PRIMARY SCHOOL DHARMNAGARI,29.400669,78.090675,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,UPPER PRIMARY SCHOOL DHARMNAGARI,28.656316,78.883389,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"COMPOSITE VIDYALAYA  PREMPUR, VIJAYPUR",29.64622,78.25574,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,POORV MAADHYAMIK VIDYAALAY BEERPUR VIJAYPUR,29.684417,78.432326,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"POORV MAADHYAMIK VIDYAALAY MATHURA PUR MOR, BEERUWALA",29.672469,78.43163,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"COMPOSITE VIDYALAYA  HIMPUR BUJURG,SHADIPUR HUSAINPUR",29.64622,78.25574,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"POORV MAADHYAMIK VIDYAALAY NAGALI PATHWARI,GOHAWAR",29.060029,78.493976,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"POORV MAADHYAMIK VIDYAALAY NAGALI PATHWARI,GOHAWAR",28.624525,79.371093,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL HASANPUR BILLAUCH,GOHAWAR",29.089178,78.485086,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL HASANPUR BILLAUCH,GOHAWAR",29.319252,78.447047,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,BIJNAUR,BIJNAUR,"PRIMARY SCHOOL MOLHAWALA,RAJA KA TAJPUR",29.370336,78.467226,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MORADABAD,MORADABAD,"PRIMARY SCHOOL BHOORA,BHERWARI",28.627545,78.722786,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MORADABAD,MORADABAD,"COMPOSITE VIDYALAYA  IMARATPUR UDHAU,HUSAINPUR CHHIRAWALI",28.744591,78.755502,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MORADABAD,MORADABAD,"COMPOSITE VIDYALAYA  NAGALIYA MASHKULA,MAHMOODPUR MAFI",28.678971,78.664115,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MORADABAD,MORADABAD,"PRIMARY SCHOOL MILAK ASHALAT NAGAR BAGHA,MAINATHER",28.692232,78.674605,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MORADABAD,MORADABAD,"PRIMARY SCHOOL KHWAJAPUR DHANTALA 2,RATUPURA",28.739702,78.728076,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"PRIMARY SCHOOL JITHANIYA JAGEER,MIRJAPUR",28.927327,79.141438,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"MODEL PRIMARY SCHOOL  BAJAWALA,SINHAN KHERA",28.77627,79.123277,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"UPPER PRIMARY SCHOOL BAINJANI,SARAWA",28.872406,79.067906,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"COMPOSITE VIDYALAYA  MUNSHIGANJ,DOONDAWALA",29.068122,79.037249,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,COMPOSITE VIDYALAYA  RAMNAGAR LATIFPUR,29.0125376,78.946364,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"POORV MAADHYAMIK VIDYAALAY KARKHERA,BADALI",28.992482,78.914062,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,RAMPUR,RAMPUR,"PRIMARY SCHOOL SURAJPUR,DARHIYAL",29.10572,78.998459,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAMBHAL,SAMBHAL,"PRIMARY SCHOOL TIKTA,CHANDANKATI MOUJA",28.682633,79.187704,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,PRAYAGRAJ,PRAYARAJ,PRIMARY SCHOOL SIHIPUR,25.46327,81.848793,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,PRAYAGRAJ,PRAYARAJ,PRIMARY SCHOOL URSAHI,25.575495,81.8354,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,PRAYAGRAJ,PRAYARAJ,POORV MAADHYAMIK VIDYAALAY BHADARI,25.549678,81.829673,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,PRAYAGRAJ,PRAYARAJ,UPPER PRIMARY SCHOOL SHIVGARH,25.585453,81.83398,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,PRAYAGRAJ,PRAYARAJ,UPPER PRIMARY SCHOOL/ BLOCK CHAUDHARI,25.559038,81.832173,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE HARSAULI,29.398522,77.600445,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE PEEPALHERA,29.528774,77.480056,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,ARYA INTER COLLEGE BARODA,29.441185,77.700481,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE MANDAWALI KHADAR,29.270732,77.58438,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,SHAHID CHANDRA SHEKHAR KANYA PURV MADHYAMIK VIDYALAY  ALIPUR ATERNA,29.479795,77.702103,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE RASULPUR,29.53586,77.635988,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE PAWTI,29.592243,77.633976,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE DADHERU KAIAN,29.490602,77.619424,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE HAIBATPUR,29.51064,77.605369,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE MANGANPUR,29.544295,77.485792,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE TANDHEDA,29.372459,77.931921,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE CHITTORA,29.357824,77.81001,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE BAHEDHA,29.40595,77.943561,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE DARIYAPUR,29.403005,77.965121,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,"JANATA INTER COLLEGE, LACHHEDA",29.410389,77.658445,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE LACHHEDA,29.410389,77.658445,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE SIMBHALKI,29.598879,77.725107,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,PRIMARY SCHOOL/ COMPOSITE JEEVNA,29.2929,77.666319,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,MUZAFFAR NAGAR,MUZAFFAR NAGAR,SAMAJ SEVAK JUNIR HIGH SCHOOL  BHAURA KALAN,29.378216,77.449939,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE FAKREDA,29.893904,77.728096,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE SIDKI,29.877706,77.63111,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,UPPER PRIMARY SCHOOL ENG MEDIUM  HARIYABANS,29.958322,77.67493,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE NUNABADI,29.71187,77.572868,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE ALAMPUR,29.77928,77.219398,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE NAGLA RAJPUT,29.81232,77.194552,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE MANPUR QADEEM,29.75828,77.144628,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE GHATAMPUR,29.854358,77.292772,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE JUKHEDI,29.802393,77.308486,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE MEHMOODPUR,29.81469,77.737876,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE JAULA DINDAULI,29.853954,77.659518,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE CHAAPPAR,29.871599,77.285221,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE DHOLLA MAJRA,29.884476,77.266198,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE NASRULLAHGARH,29.935848,77.253626,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE JHABIRAN,29.966511,77.400802,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE JHABIRAN,29.712386,77.510882,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE NANDHERA KHURD,29.637284,77.56033,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE LANDHOURA JUNARDAR,29.974588,77.57002,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE MUNDI KHERI,29.817502,77.485792,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE MANOHARPUR,30.019681,77.502639,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE BHOJPUR TAGA,30.07703,77.541013,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SAHARANPUR,SAHARANPUR,PRIMARY SCHOOL/ COMPOSITE KATLA NAVEEN,30.044453,77.49411,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL/ COMPOSITE UNCHHA GAON,29.35675,77.228232,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL/ COMPOSITE JAGANPUR,29.422434,77.23491,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL/ COMPOSITE AILAM NO-2,29.278108,77.290116,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL JHAL,29.406609,77.339837,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL GURANA,29.617304,77.3498,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL MANAKPUR,29.630409,77.360465,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,P. S /  AGANWADI KENDRA NO-2  BANTIKHERA,29.480468,77.401278,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,JAWAHAR LAL  NEHRU INTER COLLEGE  GARHI  PUKHTA,29.546379,77.318011,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL GAGAUR,29.613845,77.249713,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,SHAMLI,SHAMLI,PRIMARY SCHOOL BALLA MAJRA,29.640441,77.181867,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,JUNIOR HIGH SCHOOL JEVARI,25.282743,83.39138,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,JUNIOR HIGH SCHOOL ARANGI,25.287329,83.483941,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,PRIMARY SCHOOL KANDAWA,25.31949,83.468386,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,SAHAKARI SAMITI SANDAHA,25.484748,83.3792,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,PRIMARY SCHOOL KAILAWAT,25.391317,83.200837,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,"JAGDEESH MADHAVPUR, PRIMARY SCHOOL",25.258094,83.231456,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,VARANASI,VARANASI,PRIMARY SCHOOL JAGDEESH MADHAVPUR,25.258094,83.231456,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,PRIMARY SCHOOL SIHAWAL,25.432151,83.336355,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,POORV MAADHYAMIK VIDYAALAY MOHABBATPUR,25.308274,83.044629,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,CHANDAULI,CHANDAULI,POORV MAADHYAMIK VIDYAALAY DHAURAHARA,25.369772,83.290568,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL DEOCHANDPUR,25.514403,83.281591,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,GRAM PANCHAYAT RANIPUR,25.617242,83.62288,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,POORV MAADHYAMIK VIDYAALAY SAKARA,25.556044,83.506812,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL MALSA,25.521856,83.566894,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL LALANPUR,25.556106,83.506884,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL MADANAHI,25.521598,83.479359,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL SAURAM,25.486772,83.461682,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,POORV MAADHYAMIK VIDYAALAY CHAKTAHA,25.650295,83.636955,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL KALYANPUR,25.580407,83.689262,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,GHAZIPUR,GHAZIPUR,PRIMARY SCHOOL ODASAN,25.704654,83.53765,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL BAGERWA,25.596996,83.013419,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL BANKATI,25.613383,83.012806,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL KACHHAWAN,25.62784,83.003728,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL KAKARAPAR,25.589937,83.038319,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,POORV MAADHYAMIK VIDYAALAY MARAHI,25.588366,82.852917,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL KATUWANI,25.602903,82.852917,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL VIND,25.581071,82.845642,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,SAVILIYAN VIDYALAY MATHURAPUR,25.606294,82.843363,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JALALPUR,SRI JEETAN RAM PURV MADHYAMIK VIDYALAYA VANPURWA,25.598358,82.817138,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,GAUTAM BUDDHA PURV MADHYAMIK VIDYALAYA KHARG SENPUR,25.598953,82.873162,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,POORV MAADHYAMIK VIDYAALAY NIHALAPUR,25.58865,82.891742,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,POORV MAADHYAMIK VIDYAALAY SHIVRAMPUR KALAN,25.583748,82.929833,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL BARBASPUR (SOHANI),25.598945,82.873246,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,PRIMARY SCHOOL MAHALI,25.579298,82.947359,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,POORV MAADHYAMIK VIDYAALAY JAMDEEH,25.463807,82.667198,GROUND,INSTALLED
Uttar Pradesh GW,UTTAR PRADESH,JAUNPUR,JAUNPUR,POORV MAADHYAMIK VIDYAALAY KASERU NONARA,25.476637,82.620935,GROUND,INSTALLED
